run_id,frame_uid,frame_index,percentile_tag,region_id,region_label,percentile_level,numeric_score_threshold,pixel_count,area_m2,score_max,score_mean,score_median,centroid_x_px_shape_descriptor,centroid_y_px_shape_descriptor,major_extent_m,minor_extent_m,elongation,structure_state,range_min_m,range_max_m,theta_min_deg,theta_max_deg,theta_mid_deg,support_fraction_min,support_fraction_median,touches_observable_boundary,has_truncated_support,reference_used_for_region_generation,region_is_final_person_box,physical_region_id,physical_response_semantics,optical_conditioning_embedded
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0016,16,0.95,0.6364016532897949,939,1.074114562042854,0.8220154047012329,0.7085456252098083,0.6941866874694824,262.7444089456869,145.39936102236422,1.8514463405848904,1.000357649613361,1.8507844082568623,EXTENDED_OR_RIDGE_RESPONSE,16.635635182255697,17.646722557191175,-32.66488265991211,-26.402099609375,-29.533491134643555,1.0,1.0,False,False,False,False,TERGV1PR_2C4FDBC78F357E17D088,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0021,21,0.95,0.6364016532897949,473,0.5410609029246751,0.7635411620140076,0.6916084885597229,0.6876059174537659,457.1839323467231,375.3720930232558,1.3576628796835255,0.6214417994090745,2.184698359483574,COMPACT_OR_UNRESOLVED_SHAPE,7.176331039358997,7.897422617950279,-20.183218002319336,-10.185760498046877,-15.184489250183105,1.0,1.0,False,False,False,False,TERGV1PR_2232D229BDC91DC05184,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0028,28,0.95,0.6364016532897949,110,0.1258281169592267,0.7244133353233337,0.6801018714904785,0.6785351037979126,333.3454545454546,195.73636363636365,0.4020265805862204,0.3692243055905829,1.088841050003925,COMPACT_OR_UNRESOLVED_SHAPE,14.474821090689396,14.852690991856493,-25.014863967895508,-23.526960372924805,-24.270912170410156,1.0,1.0,False,False,False,False,TERGV1PR_01BADC36C4C2AE1CA96C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0037,37,0.95,0.6364016532897949,81,0.0926552497608851,0.6727054119110107,0.6536118984222412,0.6536098122596741,425.8518518518519,349.1358024691358,0.3468642651692044,0.2830631982512811,1.2253951319425345,COMPACT_OR_UNRESOLVED_SHAPE,8.526156434655922,8.837813434717253,-20.72955894470215,-18.396678924560547,-19.563118934631348,1.0,1.0,False,False,False,False,TERGV1PR_CAFFED1813A6492CE352,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0039,39,0.95,0.6364016532897949,24,0.0274534073365585,0.6621508002281189,0.6484524607658386,0.6467142105102539,245.66666666666663,89.875,0.1820003765918927,0.1501395739966762,1.2122078926101243,COMPACT_OR_UNRESOLVED_SHAPE,19.098442774976814,19.265527122425404,-28.220558166503903,-27.727458953857425,-27.974008560180664,1.0,1.0,False,False,False,False,TERGV1PR_EDF77C4C8F48220562F8,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0041,41,0.95,0.6364016532897949,7,0.0080072438064962,0.6398907899856567,0.6383132934570312,0.6380813717842102,324.0,50.0,0.0956615689754931,0.0478307844877468,1.999999999999987,COMPACT_OR_UNRESOLVED_SHAPE,19.31772704698597,19.40381243687109,-19.240345001220703,-19.05123519897461,-19.145790100097656,1.0,1.0,False,False,False,False,TERGV1PR_394900CC9D902E59C4C8,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0005,5,0.95,0.6364016532897949,932,1.0661073182363578,0.9394871592521667,0.7655743360519409,0.7658056616783142,460.9924892703863,228.75107296137335,2.693173254967192,0.6929597902488572,3.886478397253055,EXTENDED_OR_RIDGE_RESPONSE,12.016382586445856,12.716034357369718,-15.45474338531494,-3.202420473098755,-9.328581929206848,1.0,1.0,False,False,False,False,TERGV1PR_C05B9318E013601B2481,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0001,1,0.95,0.6364016532897949,869,0.9940421239778916,0.9928556084632874,0.8182386159896851,0.821360170841217,386.3958573072497,428.1979286536248,1.224555057857227,0.9193466437625606,1.3319840412377604,COMPACT_OR_UNRESOLVED_SHAPE,6.359084421180917,7.544594725912155,-42.55290985107422,-32.75892639160156,-37.65591812133789,1.0,1.0,False,False,False,False,TERGV1PR_90FDDED575FC437FD3CA,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000486,486,Q095,R02ZF_SARF000486__Q095__R0011,11,0.95,0.6364016532897949,453,0.5181830634775431,0.8740403056144714,0.7446337342262268,0.7402905225753784,248.2693156732892,372.5430463576159,1.0014158023718849,0.7118781928773559,1.406723527130731,COMPACT_OR_UNRESOLVED_SHAPE,11.161152869762043,11.879904565627443,-52.769142150878906,-47.80318832397461,-50.28616523742676,1.0,1.0,False,False,False,False,TERGV1PR_9BCD5BAFB9C4F3783DC1,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0002,2,0.95,0.6605616807937622,1003,1.1473236482736768,0.9882059693336488,0.8222624659538269,0.8221222162246704,390.8713858424726,431.1096709870389,1.454558125075903,1.0020525270866227,1.4515787204338473,COMPACT_OR_UNRESOLVED_SHAPE,5.957165954697672,7.483742292797956,-41.71758270263672,-32.44511413574219,-37.08134841918945,1.0,1.0,False,False,False,False,TERGV1PR_142BB340B15B25E2C7A9,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0007,7,0.95,0.6605616807937622,546,0.6245650169067075,0.9147805571556092,0.7657215595245361,0.7547757625579834,322.5842490842491,101.5018315018315,1.5016076575135209,0.6558178163907078,2.289671948495721,COMPACT_OR_UNRESOLVED_SHAPE,17.367972028733394,18.042714937802938,-23.80506134033203,-19.111024856567383,-21.458043098449707,1.0,1.0,False,False,False,False,TERGV1PR_87A1B3916CE4D9A97B09,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0010,10,0.95,0.6605616807937622,976,1.1164385650200486,0.9104983806610109,0.7722766995429993,0.7758310437202454,368.2592213114754,230.51741803278688,2.06850939914014,0.7722459790713964,2.678562861055571,EXTENDED_OR_RIDGE_RESPONSE,12.739833658601924,13.501681721179509,-26.28192710876465,-17.16485023498535,-21.723388671875,1.0,1.0,False,False,False,False,TERGV1PR_88DDF0FC10BBAE7B17D1,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0011,11,0.95,0.6605616807937622,387,0.4426861933020069,0.8699268698692322,0.7557607889175415,0.7509132027626038,314.2558139534884,221.405684754522,1.0943182057295309,0.4893734132173583,2.236161949491691,COMPACT_OR_UNRESOLVED_SHAPE,13.859509344988334,14.51657566316089,-30.213035583496094,-26.05475807189941,-28.133896827697754,1.0,1.0,False,False,False,False,TERGV1PR_93E2FF8BCCA269D6A7BB,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0023,23,0.95,0.6605616807937622,153,0.1750154717705609,0.7816082239151001,0.7215704321861267,0.7223615050315857,337.8169934640523,196.76470588235293,0.5025663294205656,0.4277953119180645,1.174782227433156,COMPACT_OR_UNRESOLVED_SHAPE,14.340599348494177,14.800830644453756,-24.69126319885254,-22.91720390319824,-23.80423355102539,1.0,1.0,False,False,False,False,TERGV1PR_B96BF78655CE5F75C2B8,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0025,25,0.95,0.6605616807937622,638,0.7298030783635153,0.7723475098609924,0.7033840417861938,0.6978535652160645,264.5282131661442,148.22413793103448,1.7952860324603006,0.7242115764428125,2.478952409568484,COMPACT_OR_UNRESOLVED_SHAPE,16.66325962922329,17.57750042446331,-32.44352722167969,-26.55061912536621,-29.49707317352295,1.0,1.0,False,False,False,False,TERGV1PR_80979ECA1150D8CCDE1C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0026,26,0.95,0.6605616807937622,100,0.1143891972356607,0.7687800526618958,0.714266836643219,0.7137054800987244,248.96,90.17,0.3852908935455673,0.3598546361684042,1.070684812200834,COMPACT_OR_UNRESOLVED_SHAPE,18.94552983900876,19.30787827725929,-28.227096557617188,-27.14167594909668,-27.684386253356934,1.0,1.0,False,False,False,False,TERGV1PR_F042C15AEFF8A52F2889,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0038,38,0.95,0.6605616807937622,56,0.0640579504519699,0.7028992772102356,0.6811386942863464,0.6805868148803711,331.10714285714283,52.96428571428572,0.3168985627323346,0.2377075531541022,1.3331446919858454,COMPACT_OR_UNRESOLVED_SHAPE,19.03842741503892,19.34883809468053,-18.89672088623047,-18.193601608276367,-18.545161247253418,1.0,1.0,False,False,False,False,TERGV1PR_8FA045787EBA665C4BD8,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0005,5,0.95,0.6605616807937622,883,1.010056611590884,0.9187186360359192,0.7763226628303528,0.777385950088501,463.559456398641,229.4949037372593,2.6596424416664206,0.6335785590124627,4.197810048704796,EXTENDED_OR_RIDGE_RESPONSE,12.01331297408292,12.650654916917308,-14.942096710205078,-2.754918336868286,-8.848507523536682,1.0,1.0,False,False,False,False,TERGV1PR_370B70C208B32A7D322F,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0018,18,0.95,0.6605616807937622,232,0.2653829375867328,0.8119032979011536,0.7310140132904053,0.7264385223388672,509.0948275862069,539.073275862069,0.7685184239368517,0.4236461260027147,1.8140574804451937,COMPACT_OR_UNRESOLVED_SHAPE,1.5482481213489323,1.9715622711120684,-14.867652893066406,9.605439186096191,-2.6311068534851074,1.0,1.0,False,False,False,False,TERGV1PR_B9B91C755F9A09C1E941,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0028,28,0.95,0.6605616807937622,246,0.2813974251997253,0.7546300888061523,0.705053448677063,0.7027473449707031,462.8577235772358,376.8943089430894,0.65056727070311,0.5292168495860303,1.2293018848738542,COMPACT_OR_UNRESOLVED_SHAPE,7.103997492216848,7.731812695942325,-15.321100234985352,-10.754901885986328,-13.03800106048584,1.0,1.0,False,False,False,False,TERGV1PR_1C78545E9D7F86898CF7,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0013,13,0.95,0.6605616807937622,489,0.5593631744823808,0.8688697814941406,0.7525139451026917,0.7467032670974731,252.4621676891616,373.2044989775051,1.0365703825516317,0.7425320388414625,1.3959941501903987,COMPACT_OR_UNRESOLVED_SHAPE,11.031134039988435,11.764288348803536,-52.49651336669922,-47.35518264770508,-49.92584800720215,1.0,1.0,False,False,False,False,TERGV1PR_9AD5C0E166F37A4F37EB,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0032,32,0.95,0.6605616807937622,116,0.1326914687933664,0.7335824370384216,0.6983791589736938,0.6982322931289673,320.7844827586207,326.7068965517241,0.6742504639473899,0.2257576742874755,2.986611489843806,COMPACT_OR_UNRESOLVED_SHAPE,10.915047163030872,11.143794180885155,-37.63218688964844,-34.1135368347168,-35.87286186218262,1.0,1.0,False,False,False,False,TERGV1PR_D3AB38DA46CB47E19769,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0040,40,0.95,0.6605616807937622,45,0.0514751387560473,0.6854538321495056,0.6721743941307068,0.6722286939620972,273.55555555555554,345.1333333333333,0.2907091764193528,0.1970559110220086,1.4752624009684454,COMPACT_OR_UNRESOLVED_SHAPE,11.469558083088527,11.66174017573455,-44.878074645996094,-43.45303726196289,-44.16555595397949,1.0,1.0,False,False,False,False,TERGV1PR_AE8374B2E49B86774D45,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000487,487,Q095,R02ZF_SARF000487__Q095__R0046,46,0.95,0.6605616807937622,12,0.0137267036682792,0.6655358672142029,0.6631006598472595,0.6633114814758301,419.4166666666667,449.8333333333333,0.1492110278707321,0.0845711808833159,1.7643247535658837,COMPACT_OR_UNRESOLVED_SHAPE,5.63634088744946,5.767252010393127,-33.75373840332031,-32.621665954589844,-33.18770217895508,1.0,1.0,False,False,False,False,TERGV1PR_160A46AB467F091CA1A3,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0001,1,0.95,0.6088138818740845,759,0.8682140070186648,0.9942926168441772,0.8187559247016907,0.8259263634681702,391.5533596837944,427.59683794466406,1.2216800082942618,0.8835923055325623,1.3826286180230214,COMPACT_OR_UNRESOLVED_SHAPE,6.274520419534864,7.356793075387283,-40.87164688110352,-31.36233901977539,-36.11699295043945,1.0,1.0,False,False,False,False,TERGV1PR_509F7248C52D224C5858,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0008,8,0.95,0.6088138818740845,509,0.582241013929513,0.8882223963737488,0.7266192436218262,0.7149046659469604,323.56581532416504,103.24165029469548,1.4267440851431772,0.6072057462513964,2.3496880488223737,COMPACT_OR_UNRESOLVED_SHAPE,17.32814138277317,17.926794236901333,-23.69438743591309,-19.14275932312012,-21.418573379516605,1.0,1.0,False,False,False,False,TERGV1PR_94AFB7D2F0405C07BA1B,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0011,11,0.95,0.6088138818740845,998,1.141604188411894,0.8596118688583374,0.7295142412185669,0.7372086048126221,372.1523046092185,230.88677354709415,2.0817571075189054,0.7593004213752566,2.741677798292796,EXTENDED_OR_RIDGE_RESPONSE,12.697335938550973,13.494961396332476,-25.68540573120117,-16.541526794433594,-21.113466262817383,1.0,1.0,False,False,False,False,TERGV1PR_47E33B3BE79D62D06E47,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0017,17,0.95,0.6088138818740845,374,0.427815597661371,0.8101581931114197,0.709560215473175,0.7081043720245361,318.6550802139037,222.144385026738,1.005475309129553,0.5065352874237549,1.985005455875372,COMPACT_OR_UNRESOLVED_SHAPE,13.753701644063884,14.384383126717362,-29.66212654113769,-25.682435989379883,-27.67228126525879,1.0,1.0,False,False,False,False,TERGV1PR_DCE9B3FC2F0D0AC79E8F,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0022,22,0.95,0.6088138818740845,284,0.3248653201492764,0.753511369228363,0.6780480146408081,0.6769247055053711,508.3943661971831,539.5492957746479,0.9490297703041428,0.3832656088473511,2.476167306423068,COMPACT_OR_UNRESOLVED_SHAPE,1.5482481213489323,1.942877161600943,-18.918140411376957,11.640914916992188,-3.6386127471923846,1.0,1.0,False,False,False,False,TERGV1PR_B735DD0AA4F72696BFAB,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0024,24,0.95,0.6088138818740845,134,0.1532815242957853,0.7256993055343628,0.6660798192024231,0.6624519228935242,339.8731343283582,197.8955223880597,0.4874547881007978,0.3527839437610472,1.3817374535360594,COMPACT_OR_UNRESOLVED_SHAPE,14.268388111057812,14.742771207659027,-24.392065048217773,-22.846275329589844,-23.61917018890381,1.0,1.0,False,False,False,False,TERGV1PR_C1BE3AD6632C40B4D26A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0025,25,0.95,0.6088138818740845,86,0.0983747096226682,0.7145967483520508,0.6606486439704895,0.6589812636375427,250.03488372093025,89.66279069767442,0.39401834657492,0.2907697485929156,1.3550871384717358,COMPACT_OR_UNRESOLVED_SHAPE,18.97413069932381,19.262234565788628,-28.185691833496094,-27.00527572631836,-27.595483779907227,1.0,1.0,False,False,False,False,TERGV1PR_0A1661579BCF76001027,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0026,26,0.95,0.6088138818740845,336,0.38434770271182,0.7127086520195007,0.6570723652839661,0.6574867963790894,275.6815476190476,148.1904761904762,0.985801528635863,0.4867359387349337,2.0253312940031534,COMPACT_OR_UNRESOLVED_SHAPE,16.568774607391447,17.311236839639285,-29.634334564208984,-26.70411491394043,-28.169224739074707,1.0,1.0,False,False,False,False,TERGV1PR_A56225327AA492FAC4A3,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0033,33,0.95,0.6088138818740845,75,0.0857918979267455,0.6402310729026794,0.624699592590332,0.6250160336494446,245.4,157.36,0.3849511739216334,0.2456013518483545,1.5673821460043091,COMPACT_OR_UNRESOLVED_SHAPE,17.03250179342274,17.38477129262685,-32.114070892333984,-31.02925109863281,-31.5716609954834,1.0,1.0,False,False,False,False,TERGV1PR_F1EECFB3E3ECFDB07C1B,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0034,34,0.95,0.6088138818740845,36,0.0411801110048378,0.6374919414520264,0.6234073638916016,0.6241648197174072,332.02777777777777,49.388888888888886,0.2641479069519971,0.1728249776391298,1.5284127940323282,COMPACT_OR_UNRESOLVED_SHAPE,19.177666435544914,19.42343979016416,-18.63964462280273,-18.06803321838379,-18.35383892059326,1.0,1.0,False,False,False,False,TERGV1PR_E95FB41223CA2544AE1C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0037,37,0.95,0.6088138818740845,38,0.043467894949551,0.6218701004981995,0.6157506704330444,0.615997314453125,432.8684210526316,351.42105263157896,0.2776958590409616,0.1724838700822928,1.6099816110832368,COMPACT_OR_UNRESOLVED_SHAPE,8.41827875807785,8.631973424925116,-19.039234161376957,-17.381938934326172,-18.210586547851562,1.0,1.0,False,False,False,False,TERGV1PR_9170AF73E56F3B3CD2CB,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0005,5,0.95,0.6088138818740845,1161,1.328058579906021,0.9401587843894958,0.7466021180152893,0.7368765473365784,464.79242032730406,229.50904392764855,2.951944137513898,0.724153731133543,4.076405341298342,EXTENDED_OR_RIDGE_RESPONSE,11.949029676310214,12.731118188933925,-15.307104110717772,-1.8291800022125244,-8.568142056465149,1.0,1.0,False,False,False,False,TERGV1PR_3BD27ADCA9E568FD4849,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0019,19,0.95,0.6088138818740845,505,0.5776654460400866,0.7848787307739258,0.686475932598114,0.6817173957824707,468.7346534653465,372.9683168316832,1.098660120758224,0.634501406717511,1.731532994453018,COMPACT_OR_UNRESOLVED_SHAPE,7.181364315985714,7.84773494506805,-15.75456428527832,-7.418243408203125,-11.586403846740723,1.0,1.0,False,False,False,False,TERGV1PR_81CD4B3B58BFE1E6A2D7,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0036,36,0.95,0.6088138818740845,24,0.0274534073365585,0.6228700876235962,0.6151726841926575,0.6157705187797546,262.875,334.6666666666667,0.1820003765918907,0.1501395739966762,1.2122078926101112,COMPACT_OR_UNRESOLVED_SHAPE,11.994955164571426,12.163413302892604,-44.54312896728516,-43.85871505737305,-44.2009220123291,1.0,1.0,False,False,False,False,TERGV1PR_756DC7E3C64BD2D86A6A,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0039,39,0.95,0.6088138818740845,4,0.0045755678894264,0.611216127872467,0.6105789542198181,0.6104594469070435,274.0,341.5,0.0753215252162882,0.0287702625481398,2.2270327288232483,COMPACT_OR_UNRESOLVED_SHAPE,11.615006514480676,11.68616599166222,-43.706451416015625,-43.58052062988281,-43.64348602294922,1.0,1.0,False,False,False,False,TERGV1PR_26BD535C1FE34C79836C,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000488,488,Q095,R02ZF_SARF000488__Q095__R0010,10,0.95,0.6088138818740845,495,0.5662265263165205,0.8773233294487,0.7375739812850952,0.7345484495162964,254.96161616161612,373.55555555555554,1.0330895824361803,0.7035342147464101,1.4684283447515898,COMPACT_OR_UNRESOLVED_SHAPE,10.983483830053226,11.69414553879667,-52.321537017822266,-47.1460189819336,-49.73377799987793,1.0,1.0,False,False,False,False,TERGV1PR_1A7BFAA7676E2FCBF593,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000489,489,Q095,R02ZF_SARF000489__Q095__R0001,1,0.95,0.5697221159934998,848,0.9700203925584028,0.9899770617485046,0.7857557535171509,0.7886381149291992,395.16037735849056,429.313679245283,1.3311401147803064,0.9682976415741597,1.3747220458125609,COMPACT_OR_UNRESOLVED_SHAPE,6.090601199037963,7.314638028942415,-40.52164459228516,-30.30726623535156,-35.41445541381836,1.0,1.0,False,False,False,False,TERGV1PR_2774FA66B2990A93B1F1,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000489,489,Q095,R02ZF_SARF000489__Q095__R0006,6,0.95,0.5697221159934998,766,0.876221250825161,0.9282947778701782,0.7034567594528198,0.6762271523475647,320.6357702349869,103.92558746736292,1.8447262306155412,0.7088705757224019,2.602345609754788,EXTENDED_OR_RIDGE_RESPONSE,17.269539035385666,18.07370625616525,-24.661911010742188,-18.76163101196289,-21.71177101135254,1.0,1.0,False,False,False,False,TERGV1PR_577A151208357DB53761,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000489,489,Q095,R02ZF_SARF000489__Q095__R0011,11,0.95,0.5697221159934998,591,0.6760401556627548,0.8497732281684875,0.6897722482681274,0.6803215146064758,315.0592216582064,225.11844331641285,1.466780443217301,0.5787402651536289,2.534436484781197,COMPACT_OR_UNRESOLVED_SHAPE,13.632527302635266,14.467312203688602,-31.274768829345703,-25.612445831298828,-28.443607330322266,1.0,1.0,False,False,False,False,TERGV1PR_46219A2EE36994261315,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
R02ZF,R02ZF_SARF000489,489,Q095,R02ZF_SARF000489__Q095__R0014,14,0.95,0.5697221159934998,978,1.1187263489647616,0.8223848938941956,0.6848660707473755,0.6758823990821838,369.6871165644172,231.68609406952964,1.965567366526288,0.8998326548237451,2.184369900324737,EXTENDED_OR_RIDGE_RESPONSE,12.65201219339924,13.557335217685736,-25.41797637939453,-16.7301025390625,-21.074039459228516,1.0,1.0,False,False,False,False,TERGV1PR_387D4617793DDD7D85E5,SAR_Q95_IMAGE_DOMAIN_REGION_NOT_PERSON_BOX_OR_IDENTITY,False
