primary_hypothesis_id,control_hypothesis_id,control_family,match_tier,static_distance,direction_used_for_selection,reference_used_for_selection
H_8F3452C5706BC68AA316,H_141364C9CF41418B903C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4514978723131158,False,False
H_962E9DEE98F38B121CDD,H_D40859D7C46638B5D648,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4514978723131158,False,False
H_AA31AD813CA08BAEBE1D,H_AD98370BDBCE4236F697,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_AD98370BDBCE4236F697,H_AA31AD813CA08BAEBE1D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_D40859D7C46638B5D648,H_962E9DEE98F38B121CDD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4514978723131158,False,False
H_0814C3E6F378629FD36F,H_6CF8DAE442C840CE7728,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1600388984296228,False,False
H_6CF8DAE442C840CE7728,H_B99A2E26AB2F3EC73A74,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4436715250554374,False,False
H_B99A2E26AB2F3EC73A74,H_6CF8DAE442C840CE7728,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4436715250554374,False,False
H_1D689F49CCBC63FBF13B,H_7D7FA5EB89DDAD7B5359,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.8208547824095821,False,False
H_7D7FA5EB89DDAD7B5359,H_A9101790BEA0003C8439,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4514978723131158,False,False
H_A9101790BEA0003C8439,H_7D7FA5EB89DDAD7B5359,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4514978723131158,False,False
H_28AED048CDEDA1097A2B,H_9067F91BB021A830B7FC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1624880831141917,False,False
H_9067F91BB021A830B7FC,H_28AED048CDEDA1097A2B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1624880831141917,False,False
H_A3CBD728263F349616D0,H_28AED048CDEDA1097A2B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.257482630007449,False,False
H_7D905A365BDA945A6B50,H_A254631BE83B3096C98A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_A254631BE83B3096C98A,H_7D905A365BDA945A6B50,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_BB4B092954AAF6155D47,H_FBAFF8AABF1A5B3BA1D9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_FBAFF8AABF1A5B3BA1D9,H_BB4B092954AAF6155D47,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_A0E42109DC2480427F2F,H_DC395EE516D96DB411DF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.257482630007449,False,False
H_D515BAF0CA53014D5F39,H_DC395EE516D96DB411DF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1624880831141917,False,False
H_DC395EE516D96DB411DF,H_D515BAF0CA53014D5F39,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1624880831141917,False,False
H_1A40C600FBF0A6DB6CB2,H_9AF60B6096F5B9D73288,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_9AF60B6096F5B9D73288,H_1A40C600FBF0A6DB6CB2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_6CBD1C59EED2C02F12FC,H_954B477164C90993D571,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1624880831141917,False,False
H_954B477164C90993D571,H_6CBD1C59EED2C02F12FC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1624880831141917,False,False
H_DD4FC621D1113139334F,H_954B477164C90993D571,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.257482630007449,False,False
H_739729C5E89D88BD4F8C,H_F6EA3788E82A8733B7BE,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_F6EA3788E82A8733B7BE,H_739729C5E89D88BD4F8C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_6117A92CF8E63F872E59,H_72AFF73BE6C189DFDFCE,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_72AFF73BE6C189DFDFCE,H_6117A92CF8E63F872E59,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_55F703A37F257ADE30E4,H_B3B47309CE73F84FDC8D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.257482630007449,False,False
H_7B129E9BB28BE2F153AC,H_B3B47309CE73F84FDC8D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1624880831141917,False,False
H_B3B47309CE73F84FDC8D,H_7B129E9BB28BE2F153AC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.1624880831141917,False,False
H_76FA88BB347FE2F136C5,H_A6AE1EA0A09F2B7E2621,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_A6AE1EA0A09F2B7E2621,H_76FA88BB347FE2F136C5,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_5498DB8F119FC983237B,H_A5BF6ADB4FBC1CA087C4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_A5BF6ADB4FBC1CA087C4,H_5498DB8F119FC983237B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5114478854316689,False,False
H_757420A1E8997CD82A20,H_BB2590D30C8978C85594,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_BB2590D30C8978C85594,H_757420A1E8997CD82A20,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_4A3B677B7766248943B8,H_9D5936354CC7468A86F0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_9D5936354CC7468A86F0,H_4A3B677B7766248943B8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_16DF870753EBE25DE27B,H_77BB6FAF0D87C442A9ED,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_77BB6FAF0D87C442A9ED,H_16DF870753EBE25DE27B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_CA84F853231E3820DE62,H_E7240C932C952073D568,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_E7240C932C952073D568,H_CA84F853231E3820DE62,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_39F56F273748A74D7EB9,H_F058DAC0425F20EB899A,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_8C8FACEEC7CEA69FDBF1,H_9EA84CFC2FA21D13F117,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_9EA84CFC2FA21D13F117,H_8C8FACEEC7CEA69FDBF1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_F058DAC0425F20EB899A,H_39F56F273748A74D7EB9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4956964761500695,False,False
H_1AC01538FD020252018D,H_DD3FD00A2FA7A65AFCF6,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_DD3FD00A2FA7A65AFCF6,H_1AC01538FD020252018D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.813883034867752,False,False
H_6553B54A823D5CFF210D,H_85ACC15E4C628672E0DE,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_85ACC15E4C628672E0DE,H_6553B54A823D5CFF210D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_176D9121A15F394791A2,H_8B822E6155923681E76B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_8B822E6155923681E76B,H_176D9121A15F394791A2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_504073BC2BB3156C8A91,H_7D3DB0809C60F473ABBD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_75AB1E73E03926049877,H_FCD957329351D05E14D4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_7D3DB0809C60F473ABBD,H_504073BC2BB3156C8A91,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_FCD957329351D05E14D4,H_75AB1E73E03926049877,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_01ABFF005CFDF29DD6E6,H_62FB0B14DBD5A607E34F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_62FB0B14DBD5A607E34F,H_01ABFF005CFDF29DD6E6,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_25AB86A997FE3A436480,H_EE6E8DF1E4AB06AC7BE3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_EE6E8DF1E4AB06AC7BE3,H_25AB86A997FE3A436480,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_0A4408EFC0BBE4F25F86,H_3EC6B6741EF4C6EF8489,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_3EC6B6741EF4C6EF8489,H_0A4408EFC0BBE4F25F86,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.2119449174878116,False,False
H_6755E33D1A5209B6B3C8,H_F8B0BCA21DDBCF7057CB,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_79FC1EDC754949807D9F,H_F4F486CA8059B82D8E1E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_F4F486CA8059B82D8E1E,H_79FC1EDC754949807D9F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_F8B0BCA21DDBCF7057CB,H_6755E33D1A5209B6B3C8,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_7304269DC0EF2E75D39B,H_FAC5F1D14BE048D476C7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
H_FAC5F1D14BE048D476C7,H_7304269DC0EF2E75D39B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
H_4B1AA8E4E3C8D737FE40,H_DC0F2E3E6408B208A3BF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_DC0F2E3E6408B208A3BF,H_4B1AA8E4E3C8D737FE40,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_465642644D4CE3CA629F,H_A7A73F71D010AB03AC82,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9292652176604425,False,False
H_A7A73F71D010AB03AC82,H_465642644D4CE3CA629F,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9292652176604425,False,False
H_0246BCD9B4A0544AC245,H_D2E73C24BF3AA3FC5380,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_D2E73C24BF3AA3FC5380,H_0246BCD9B4A0544AC245,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_5D63746B773B9A3CDE3D,H_D7C8BCB9BC185C1E9C60,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5102937672422573,False,False
H_D7C8BCB9BC185C1E9C60,H_5D63746B773B9A3CDE3D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5102937672422573,False,False
H_0C3674C3980388F097E2,H_7B196C0461F49C062611,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3389553575326003,False,False
H_7B196C0461F49C062611,H_0C3674C3980388F097E2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3389553575326003,False,False
H_71930F2CEA1A92B2D50B,H_958F4D5EADD05DA3DE10,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3389553575326003,False,False
H_958F4D5EADD05DA3DE10,H_71930F2CEA1A92B2D50B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3389553575326003,False,False
H_5563797C6F1093046C73,H_7FC93F006A7E363B6A10,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3389553575326003,False,False
H_7FC93F006A7E363B6A10,H_5563797C6F1093046C73,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3389553575326003,False,False
H_2315520C57D1455B8DE3,H_3B14AE4F3CAA4C127E2D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3389553575326003,False,False
H_3B14AE4F3CAA4C127E2D,H_2315520C57D1455B8DE3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3389553575326003,False,False
H_35F42B20A55EC152B7C3,H_47A1B2FDC5909F9037E7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
H_47A1B2FDC5909F9037E7,H_35F42B20A55EC152B7C3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
H_6A07FD24086086390A40,H_E9B1F13ECD7DC2CC4A2E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_E9B1F13ECD7DC2CC4A2E,H_6A07FD24086086390A40,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_3D96546C6A820DF6F5AB,H_EE7821CFB824D06B1278,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9292652176604425,False,False
H_EE7821CFB824D06B1278,H_3D96546C6A820DF6F5AB,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9292652176604425,False,False
H_9D548F0B804FB13CF9CF,H_C493DA786CB2D708C8FB,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_C493DA786CB2D708C8FB,H_9D548F0B804FB13CF9CF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_5EA228844F920EA49DE3,H_EDB2A247FCB3D99A4AAC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5102937672422573,False,False
H_EDB2A247FCB3D99A4AAC,H_5EA228844F920EA49DE3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5102937672422573,False,False
H_5CB48842B1EABD7EFDD2,H_753731B4470865EEE42B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
H_753731B4470865EEE42B,H_5CB48842B1EABD7EFDD2,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
H_BEF4E22C048E8B4A3C19,H_E0450E90DCCEF6ADB1F0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_E0450E90DCCEF6ADB1F0,H_BEF4E22C048E8B4A3C19,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_1756ED7B671F96E70B4E,H_B4048B6CFCE1BC4BDC3C,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9292652176604425,False,False
H_B4048B6CFCE1BC4BDC3C,H_1756ED7B671F96E70B4E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9292652176604425,False,False
H_819EA8FEE67E8CE8406E,H_AAA01E57B05659B8AE39,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_AAA01E57B05659B8AE39,H_819EA8FEE67E8CE8406E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_79AFA8DE7FCCCF93C0D5,H_9C46AA7C93C158E37777,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5102937672422573,False,False
H_9C46AA7C93C158E37777,H_79AFA8DE7FCCCF93C0D5,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5102937672422573,False,False
H_2AABE01DDA7883B8B2B9,H_F1BCE6A79DD80F6DF5A9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
H_F1BCE6A79DD80F6DF5A9,H_2AABE01DDA7883B8B2B9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
H_0BCB9BECEB64880200A7,H_1C3D4970CCC0CD6DA5A7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_1C3D4970CCC0CD6DA5A7,H_0BCB9BECEB64880200A7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_73DFF83617F42833ACD3,H_E2CFE33DB7B7D7078245,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9292652176604425,False,False
H_E2CFE33DB7B7D7078245,H_73DFF83617F42833ACD3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9292652176604425,False,False
H_3EFBCF4321A400ACAA3E,H_624C0885A70A696C7119,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_624C0885A70A696C7119,H_3EFBCF4321A400ACAA3E,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_960818B82AAAF32B1691,H_CAF587CFE3026A2A2202,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5102937672422573,False,False
H_CAF587CFE3026A2A2202,H_960818B82AAAF32B1691,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.5102937672422573,False,False
H_7383CA79D990C685AF1B,H_D79171BD2A3599728DCD,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_D79171BD2A3599728DCD,H_7383CA79D990C685AF1B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_D679688EAEAC82E2AB1B,H_E1B605D814359357EBE3,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_E1B605D814359357EBE3,H_D679688EAEAC82E2AB1B,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.23042219740958855,False,False
H_8A34CA658F85E06698DC,H_94D3CA4BE15E64CA56E7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.8494732073358569,False,False
H_94D3CA4BE15E64CA56E7,H_8A34CA658F85E06698DC,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.8494732073358569,False,False
H_69EB6081B9CB249AAE25,H_CCE1531B669B39C28D26,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3765110397433111,False,False
H_CCE1531B669B39C28D26,H_69EB6081B9CB249AAE25,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3765110397433111,False,False
H_2FE610C416A3D17C2BF4,H_C752B8A6BED832D66195,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4588976350586922,False,False
H_C752B8A6BED832D66195,H_2FE610C416A3D17C2BF4,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4588976350586922,False,False
H_6CDF04BA4A2CB74C3BE7,H_D726AF21ED71BE056C16,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.5977850577098462,False,False
H_D726AF21ED71BE056C16,H_6CDF04BA4A2CB74C3BE7,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.5977850577098462,False,False
H_AB12BC0343C660D45D82,H_B8D18957C074E49FF430,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3765110397433111,False,False
H_B8D18957C074E49FF430,H_AB12BC0343C660D45D82,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3765110397433111,False,False
H_D2185072DEABEA12F1EF,H_D8AAC7ACBC15F5A4F063,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9819463566239576,False,False
H_D8AAC7ACBC15F5A4F063,H_D2185072DEABEA12F1EF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.9819463566239576,False,False
H_12D8BA60FAC2A1E11E75,H_D61B89006E7807AD64A0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4588976350586922,False,False
H_D61B89006E7807AD64A0,H_12D8BA60FAC2A1E11E75,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,0.4588976350586922,False,False
H_ECBDCE4C515C1B6A5E01,H_FC760481A151D7D82195,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_FC760481A151D7D82195,H_ECBDCE4C515C1B6A5E01,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8698260072519797,False,False
H_2C08654A12D3B7F049E0,H_EE269820CA00F40C14AF,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.5977850577098462,False,False
H_985CE2BC41297A79A75D,H_FBA254DB872A880932B9,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.5977850577098462,False,False
H_EE269820CA00F40C14AF,H_2C08654A12D3B7F049E0,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.5977850577098462,False,False
H_FBA254DB872A880932B9,H_985CE2BC41297A79A75D,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.5977850577098462,False,False
H_634B72F1D4FAE085E630,H_F8EBF49BC7296A531644,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3765110397433111,False,False
H_759DEB8783D202DF0334,H_FAEE5B76A16A51301763,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3765110397433111,False,False
H_F8EBF49BC7296A531644,H_634B72F1D4FAE085E630,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3765110397433111,False,False
H_FAEE5B76A16A51301763,H_759DEB8783D202DF0334,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.3765110397433111,False,False
H_0A38667126D426BB4B6D,H_22C52182BFBD00A9B0D1,STATIC_SHELL_MATCHED_COMPOSITE_NULL,RELAXED_STATIC_BIN_MATCH,1.8262827222552303,False,False
