base_edge_id,pair_index,from_frame,to_frame,d_left_s_deg_v2,d_right_s_deg_v2,d_mid_s_deg_v2,d_width_s_deg_v2,sar_dynamic_state_v2,source_out_degree,destination_in_degree,sar_relation_topology
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0039__TO__R02ZF_SARF000490__Q095__R0044,17,489,490,-35.29452109336853,-35.391998767852776,-35.34325993061066,-0.0974776744842458,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0039__TO__R02ZF_SARF000490__Q095__R0045,17,489,490,-57.32487869262695,-55.59065818786621,-56.45776844024658,1.7342205047607422,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0039__TO__R02ZF_SARF000490__Q095__R0046,17,489,490,16.637516021728516,15.722282409667976,16.179899215698246,-0.9152336120605398,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0039__TO__R02ZF_SARF000490__Q095__R0047,17,489,490,-50.76227188110352,-46.11518287658691,-48.438727378845215,4.647089004516609,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0039__TO__R02ZF_SARF000490__Q095__R0048,17,489,490,-35.57597756385803,-37.183136940002434,-36.37955725193024,-1.607159376144402,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0039__TO__R02ZF_SARF000490__Q095__R0049,17,489,490,-43.17058563232422,-44.9080753326416,-44.03933048248291,-1.7374897003173757,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0039__TO__R02ZF_SARF000490__Q095__R0050,17,489,490,-74.60794067382812,-76.2079086303711,-75.40792465209961,-1.5999679565429616,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0039__TO__R02ZF_SARF000490__Q095__R0051,17,489,490,-53.360280990600586,-54.519390106201165,-53.93983554840088,-1.1591091156005788,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0001,17,489,490,-29.197423458099365,-30.21307182312012,-29.70524764060974,-1.015648365020752,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0002,17,489,490,-15.68471336364746,-10.288482666015623,-12.986598014831545,5.396230697631836,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0003,17,489,490,1.5065650939941406,1.579486846923828,1.5430259704589844,0.0729217529296875,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0004,17,489,490,-6.953752517700199,-7.329690933227539,-7.141721725463867,-0.3759384155273402,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0005,17,489,490,-84.98358917236328,-84.64587020874023,-84.81472969055176,0.3377189636230469,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0006,17,489,490,-56.23823547363281,-57.09083557128906,-56.66453552246094,-0.85260009765625,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0007,17,489,490,-34.479013442993164,-30.832051277160645,-32.655532360076904,3.64696216583252,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0008,17,489,490,-40.520840644836426,-39.94468235969544,-40.23276150226593,0.5761582851409912,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0009,17,489,490,-63.1041374206543,-63.56874656677246,-63.33644199371338,-0.4646091461181605,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0010,17,489,490,-24.19595050811768,-19.89285087585449,-22.044400691986084,4.303099632263184,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0011,17,489,490,-72.53092575073242,-69.70111274719238,-71.1160192489624,2.829813003540039,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0012,17,489,490,-57.38497543334961,-44.94573354721069,-51.16535449028015,12.439241886138916,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0013,17,489,490,-12.305475234985352,-12.339408874511712,-12.322442054748532,-0.03393363952636,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0014,17,489,490,-60.21736526489258,-64.74289894104004,-62.48013210296631,-4.525533676147457,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0015,17,489,490,-38.45516443252564,-34.61853885650635,-36.53685164451599,3.836625576019287,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0016,17,489,490,-0.9152469635009766,-0.7131462097167898,-0.8141965866088867,0.2021007537841868,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0017,17,489,490,21.23343276977539,18.450340270996094,19.841886520385746,-2.783092498779297,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0018,17,489,490,-33.621445536613464,-26.777865409851078,-30.19965547323227,6.84358012676239,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0019,17,489,490,11.428810119628906,7.711982727050781,9.570396423339844,-3.716827392578125,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0020,17,489,490,-55.96601676940918,-60.20841407775879,-58.087215423583984,-4.242397308349613,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0021,17,489,490,15.598129272460938,11.405628204345703,13.50187873840332,-4.192501068115234,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0022,17,489,490,-61.673147201538086,-63.04702758789063,-62.36008739471436,-1.373880386352539,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0023,17,489,490,-37.03952217102051,-38.28632665798068,-37.662924414500594,-1.2468044869601729,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0024,17,489,490,-13.796636581420898,-16.16370391845703,-14.980170249938965,-2.367067337036133,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0025,17,489,490,-26.42218399047852,-27.603561401367188,-27.01287269592285,-1.1813774108886737,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0026,17,489,490,-51.05600547790527,-53.27468776702881,-52.16534662246704,-2.2186822891235387,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0027,17,489,490,-64.43952941894531,-69.10365867614746,-66.77159404754639,-4.664129257202148,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0028,17,489,490,-50.62677574157715,-55.501014709472656,-53.0638952255249,-4.874238967895508,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0029,17,489,490,-5.136798858642578,-8.93371200561523,-7.035255432128906,-3.7969131469726527,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0030,17,489,490,-34.20153081417084,-37.803435027599335,-36.002482920885086,-3.6019042134284973,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0031,17,489,490,-15.19017219543457,-19.746805191040032,-17.4684886932373,-4.556632995605462,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0032,17,489,490,-42.15524482727051,-46.92314338684082,-44.539194107055664,-4.767898559570311,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0033,17,489,490,-44.60085868835449,-49.66107273101807,-47.13096570968628,-5.060214042663572,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0034,17,489,490,-0.2822113037109375,-2.1904754638671875,-1.2363433837890625,-1.90826416015625,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0035,17,489,490,-32.57058556377888,-37.17052757740021,-34.87055657058954,-4.59994201362133,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0036,17,489,490,-28.22864007949829,-33.39515161514282,-30.81189584732056,-5.166511535644531,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0037,17,489,490,16.60521697998047,11.58831787109375,14.09676742553711,-5.016899108886719,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0038,17,489,490,-8.370203018188477,-13.11895561218262,-10.744579315185549,-4.748752593994144,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0039,17,489,490,-33.70442092418671,-37.56636840105057,-35.63539466261864,-3.861947476863861,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0040,17,489,490,12.630550384521484,8.068588256835938,10.349569320678713,-4.561962127685547,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0041,17,489,490,6.620304107666016,3.458446502685547,5.039375305175781,-3.1618576049804688,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0042,17,489,490,-38.13637018203735,-43.302804470062256,-40.719587326049805,-5.166434288024902,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0043,17,489,490,-76.06441879272461,-81.0400161743164,-78.55221748352051,-4.97559738159179,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0044,17,489,490,-33.46637320518494,-37.56877565383911,-35.517574429512024,-4.102402448654175,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0045,17,489,490,-55.49673080444335,-57.76743507385254,-56.63208293914795,-2.270704269409187,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0046,17,489,490,18.46566390991211,13.54550552368164,16.005584716796875,-4.920158386230469,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0047,17,489,490,-48.93412399291992,-48.29195976257324,-48.61304187774658,0.6421642303466797,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0048,17,489,490,-33.74782967567444,-39.35991382598877,-36.5538717508316,-5.612084150314331,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0049,17,489,490,-41.34243774414063,-47.08485221862793,-44.21364498138428,-5.742414474487305,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0050,17,489,490,-72.77979278564453,-78.38468551635742,-75.58223915100098,-5.604892730712891,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0040__TO__R02ZF_SARF000490__Q095__R0051,17,489,490,-51.53213310241699,-56.6961669921875,-54.114150047302246,-5.164033889770508,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0001,17,489,490,-40.02776479721069,-36.12907981872559,-38.07842230796814,3.8986849784851074,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0002,17,489,490,-26.51505470275879,-16.204490661621094,-21.35977268218994,10.310564041137695,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0003,17,489,490,-9.323776245117188,-4.336521148681641,-6.830148696899414,4.987255096435547,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0004,17,489,490,-17.784093856811527,-13.245698928833008,-15.514896392822266,4.538394927978519,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0005,17,489,490,-95.8139305114746,-90.5618782043457,-93.18790435791016,5.252052307128906,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0006,17,489,490,-67.06857681274414,-63.00684356689453,-65.03771018981934,4.061733245849609,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0007,17,489,490,-45.30935478210449,-36.74805927276611,-41.0287070274353,8.561295509338379,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0008,17,489,490,-51.35118198394776,-45.8606903553009,-48.60593616962433,5.490491628646851,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0009,17,489,490,-73.93447875976562,-69.48475456237793,-71.70961666107178,4.449724197387699,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0010,17,489,490,-35.026291847229004,-25.80885887145996,-30.41757535934448,9.217432975769045,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0011,17,489,490,-83.36126708984375,-75.61712074279785,-79.4891939163208,7.744146347045898,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0012,17,489,490,-68.21531677246094,-50.86174154281616,-59.53852915763855,17.353575229644775,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0013,17,489,490,-23.13581657409668,-18.25541687011718,-20.69561672210693,4.880399703979499,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0014,17,489,490,-71.0477066040039,-70.65890693664551,-70.8533067703247,0.388799667358402,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0015,17,489,490,-49.28550577163696,-40.534546852111816,-44.91002631187439,8.750958919525146,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0016,17,489,490,-11.745588302612305,-6.6291542053222585,-9.187371253967283,5.116434097290046,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0017,17,489,490,10.403091430664062,12.534332275390623,11.468711853027344,2.1312408447265625,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0018,17,489,490,-44.45178687572479,-32.69387340545654,-38.57283014059067,11.75791347026825,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0019,17,489,490,0.5984687805175781,1.7959747314453125,1.197221755981445,1.1975059509277344,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0020,17,489,490,-66.79635810852051,-66.12442207336426,-66.46039009094238,0.6719360351562464,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0021,17,489,490,4.767787933349609,5.489620208740234,5.128704071044922,0.721832275390625,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0022,17,489,490,-72.50348854064941,-68.9630355834961,-70.73326206207275,3.5404529571533203,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0023,17,489,490,-47.86986351013184,-44.20233465358615,-46.03609908185899,3.667528856545687,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0024,17,489,490,-24.626977920532227,-22.0797119140625,-23.353344917297363,2.5472660064697266,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0025,17,489,490,-37.25252532958984,-33.519569396972656,-35.38604736328125,3.7329559326171857,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0026,17,489,490,-61.8863468170166,-59.19069576263428,-60.53852128982544,2.6956510543823207,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0027,17,489,490,-75.26987075805664,-75.01966667175293,-75.14476871490479,0.2502040863037109,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0028,17,489,490,-61.45711708068848,-61.417022705078125,-61.4370698928833,0.0400943756103515,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0029,17,489,490,-15.967140197753906,-14.8497200012207,-15.408430099487305,1.117420196533207,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0030,17,489,490,-45.031872153282166,-43.7194430232048,-44.375657588243484,1.312429130077362,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0031,17,489,490,-26.0205135345459,-25.6628131866455,-25.8416633605957,0.3577003479003977,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0032,17,489,490,-52.98558616638184,-52.83915138244629,-52.91236877441406,0.1464347839355486,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0033,17,489,490,-55.43120002746582,-55.577080726623535,-55.50414037704468,-0.145880699157713,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0034,17,489,490,-11.112552642822266,-8.106483459472656,-9.60951805114746,3.0060691833496094,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0035,17,489,490,-43.400926902890205,-43.08653557300568,-43.24373123794794,0.3143913298845291,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0036,17,489,490,-39.05898141860962,-39.31115961074829,-39.18507051467896,-0.2521781921386719,SAR_COHERENT_NEGATIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
R02ZF_SARF000489__R02ZF_SARF000489__Q095__R0041__TO__R02ZF_SARF000490__Q095__R0037,17,489,490,5.774875640869141,5.672309875488281,5.723592758178711,-0.1025657653808593,SAR_COHERENT_POSITIVE_SHIFT,51,47,SPLIT_AND_MERGE_LIKE
