graph_edge_id,run_id,track_id,source_sar_frame,destination_sar_frame,source_region_id,destination_region_id,soft_intersection_px,source_total_retention,destination_explained_fraction,soft_iou,sar_p0_residual_state,sar_topology_state,p0_supported_continuation,mutual_local_dominant,outgoing_relative_strength,incoming_relative_strength,audit_edge_family,exact_one_soft_pixel_mass
TERGE_C92A0181F9FD4267CC60,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0021,R01ZF_SARF000099__Q095__R0040,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5D372783DFEEB9D09680,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0021,R01ZF_SARF000099__Q095__R0043,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7094663C8A1FB5451759,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0021,R01ZF_SARF000099__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7260364DC5D0933A9CF9,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0021,R01ZF_SARF000099__Q095__R0054,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_51CCC5FDDC2073F05159,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0002,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_EAB907A4F12189313C94,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7EE71747C67A61577B43,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0017,187.05859375,0.8782093603286385,0.93529296875,0.8279075396345154,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,CORE_CONTINUATION,False
TERGE_D57DC8D57297B762C945,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0026,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C75CEB397A703CB9CD15,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0028,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7CE871380E6DED614B8E,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_172F8D5E9E95F0002597,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8EFC81370F274EBB42D9,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0034,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_C66B0DBAB8DCBD80AEBE,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_11151825538877A58C9D,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0039,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_98367E0093283FCBC42E,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0040,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_D0B6EFDFF79952C2C6C3,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0043,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F7E7919F9FD72CB16BAC,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_BFD7C55901C5D5981E3F,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0023,R01ZF_SARF000099__Q095__R0054,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8DE14428058781D1AE3E,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0002,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_D97A207BCED6D42AEFC6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_57E3D7B1E8AEB7ABA571,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_0FC053A02AABE3098594,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0026,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_FDE7AE4F17B8AE239D7F,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0028,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_59377B63A924F4A70B42,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5FFF2DEA2C7830B35766,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_806B8C41B94D1EC810ED,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0034,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_AC91BF9C13FD949FB713,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0035,80.3125,0.6529471544715447,0.979420731707317,0.6441102756892231,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,DEFORMATION_LINK,False
TERGE_3C825379D18BA7F354A0,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0039,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_19A2964BB1FB640BCCE6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0040,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_771F51CD99C2A2D91317,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0043,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_EA32318A2B46D1FFDDB9,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_DCF9B274767C809E7A9C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0024,R01ZF_SARF000099__Q095__R0054,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_2AC6515FBD6F0537E3FF,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0002,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_10A324E030DD3F7D6991,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_80FF4910B61C9A61197F,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_9AD90E9AC8B9E504D171,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0026,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F3A3E5416AE5F8821846,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0028,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8097272B79EC8492EF93,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_2A135A9E0E1D2231B25A,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_952B50B979533DD6EE6B,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0034,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8AEFD3268D49C61A526F,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_D7B13CBBA3D9B250995C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0039,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_1F002433BBD3E6062AEA,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0040,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_8D9BAFF662E32BE9DBED,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0043,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_6F03A50AB4E98540AD3B,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_4E46C3C9D316931C7349,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0025,R01ZF_SARF000099__Q095__R0054,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_95F937E2CC9B5BEE16DA,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0002,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_157F0612A559B63FD8F2,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_64FC06ACE109D15524D0,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_1FAD280EA2DBF5AB9909,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0026,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_E9EC800D418B75D44728,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0028,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_09468421887BC10667F4,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_757DA452D2F4BD953A52,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_0BFD5FB3264B58D06CA0,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0034,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_00F71BC8ED07EC86E003,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5E2AAB00EC1941400007,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0039,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F5815F50E8A2155B0E9C,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0040,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_843D9D448FDE515DF84B,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0043,116.4375,0.48515625,0.8821022727272727,0.4556126192223037,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,CORE_CONTINUATION,False
TERGE_D7230713D619343356F6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_E50CDB8196EA87E05C5E,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0030,R01ZF_SARF000099__Q095__R0054,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_E5FB201A6063ACCF03F6,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0002,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_CF177988C087761E34A8,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0015,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_2FCBAEF2119378AF3C58,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0017,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_BE678E360CA236BD17EE,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0026,328.91796875,0.9036207932692307,0.826427057160804,0.7594819110842526,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,True,True,1.0,1.0,CORE_CONTINUATION,False
TERGE_D499121DB331A5D1734E,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0028,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_49BD07407BE9008309AB,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0030,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_E29C0C59D852D1D2FC00,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0031,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_A982B32DB0D8D8357A6D,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0034,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_5404593DF580437F772F,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0035,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_BELOW_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_A7E029C5504811EC06E8,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0039,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_E361D8F889A2BCD3A63A,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0040,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_EEA3134ED4A23C5E1EC3,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0043,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_DEFORMATION_OR_MIXED,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_F5F800A339009396CAB5,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0045,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
TERGE_7AC4C7882A4C9095C258,R01ZF,R01ZF_REUSED_R01ZF_PERSON003,98,99,R01ZF_SARF000098__Q095__R0031,R01ZF_SARF000099__Q095__R0054,0.0,0.0,0.0,0.0,SAR_P0_RESIDUAL_ABOVE_COMMON,P0_ONE_TO_ONE_LIKE_OR_UNSUPPORTED,False,,,,UNSUPPORTED,False
