run_id,sar_frame_index,sar_timestamp_ms,sar_image_path,optical_frame_index,optical_timestamp_ms,optical_image_path,timestamp_residual_ms,sync_status
R02ZF,439,14633,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000439_t014633ms.jpg,263,14611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000263_t014611ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,440,14667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000440_t014667ms.jpg,264,14667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000264_t014667ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,441,14700,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000441_t014700ms.jpg,265,14722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000265_t014722ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,442,14733,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000442_t014733ms.jpg,265,14722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000265_t014722ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,443,14767,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000443_t014767ms.jpg,266,14778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000266_t014778ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,444,14800,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000444_t014800ms.jpg,266,14778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000266_t014778ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,445,14833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000445_t014833ms.jpg,267,14833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000267_t014833ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,446,14867,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000446_t014867ms.jpg,268,14889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000268_t014889ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,447,14900,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000447_t014900ms.jpg,268,14889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000268_t014889ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,448,14933,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000448_t014933ms.jpg,269,14944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000269_t014944ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,449,14967,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000449_t014967ms.jpg,269,14944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000269_t014944ms.jpg,-23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,450,15000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000450_t015000ms.jpg,270,15000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000270_t015000ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,451,15033,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000451_t015033ms.jpg,271,15056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000271_t015056ms.jpg,23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,452,15067,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000452_t015067ms.jpg,271,15056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000271_t015056ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,453,15100,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000453_t015100ms.jpg,272,15111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000272_t015111ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,454,15133,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000454_t015133ms.jpg,272,15111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000272_t015111ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,455,15167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000455_t015167ms.jpg,273,15167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000273_t015167ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,456,15200,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000456_t015200ms.jpg,274,15222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000274_t015222ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,457,15233,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000457_t015233ms.jpg,274,15222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000274_t015222ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,458,15267,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000458_t015267ms.jpg,275,15278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000275_t015278ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,459,15300,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000459_t015300ms.jpg,275,15278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000275_t015278ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,460,15333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000460_t015333ms.jpg,276,15333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000276_t015333ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,461,15367,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000461_t015367ms.jpg,277,15389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000277_t015389ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,462,15400,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000462_t015400ms.jpg,277,15389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000277_t015389ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,463,15433,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000463_t015433ms.jpg,278,15444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000278_t015444ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,464,15467,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000464_t015467ms.jpg,278,15444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000278_t015444ms.jpg,-23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,465,15500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000465_t015500ms.jpg,279,15500,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000279_t015500ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,466,15533,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000466_t015533ms.jpg,280,15556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000280_t015556ms.jpg,23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,467,15567,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000467_t015567ms.jpg,280,15556,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000280_t015556ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,468,15600,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000468_t015600ms.jpg,281,15611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000281_t015611ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,469,15633,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000469_t015633ms.jpg,281,15611,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000281_t015611ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,470,15667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000470_t015667ms.jpg,282,15667,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000282_t015667ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,471,15700,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000471_t015700ms.jpg,283,15722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000283_t015722ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,472,15733,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000472_t015733ms.jpg,283,15722,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000283_t015722ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,473,15767,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000473_t015767ms.jpg,284,15778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000284_t015778ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,474,15800,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000474_t015800ms.jpg,284,15778,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000284_t015778ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,475,15833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000475_t015833ms.jpg,285,15833,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000285_t015833ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,476,15867,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000476_t015867ms.jpg,286,15889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000286_t015889ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,477,15900,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000477_t015900ms.jpg,286,15889,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000286_t015889ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,478,15933,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000478_t015933ms.jpg,287,15944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000287_t015944ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,479,15967,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000479_t015967ms.jpg,287,15944,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000287_t015944ms.jpg,-23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,480,16000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000480_t016000ms.jpg,288,16000,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000288_t016000ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,481,16033,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000481_t016033ms.jpg,289,16056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000289_t016056ms.jpg,23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,482,16067,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000482_t016067ms.jpg,289,16056,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000289_t016056ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,483,16100,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000483_t016100ms.jpg,290,16111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000290_t016111ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,484,16133,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000484_t016133ms.jpg,290,16111,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000290_t016111ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,485,16167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000485_t016167ms.jpg,291,16167,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000291_t016167ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,486,16200,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000486_t016200ms.jpg,292,16222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000292_t016222ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,487,16233,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000487_t016233ms.jpg,292,16222,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000292_t016222ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,488,16267,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000488_t016267ms.jpg,293,16278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000293_t016278ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,489,16300,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000489_t016300ms.jpg,293,16278,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000293_t016278ms.jpg,-22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,490,16333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000490_t016333ms.jpg,294,16333,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000294_t016333ms.jpg,0,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,491,16367,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000491_t016367ms.jpg,295,16389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000295_t016389ms.jpg,22,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,492,16400,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000492_t016400ms.jpg,295,16389,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000295_t016389ms.jpg,-11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,493,16433,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000493_t016433ms.jpg,296,16444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000296_t016444ms.jpg,11,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
R02ZF,494,16467,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\sar_pseudocolor\R02ZF\frame_000494_t016467ms.jpg,296,16444,C:\research_raw\optical_sar_data\20260721data\derived_frames\pseudocolor_labelstudio_prep_20260722\frames\optical\R02ZF\frame_000296_t016444ms.jpg,-23,NOMINAL_INDEX_FPS_ZERO_OFFSET_UNVERIFIED
